,Issuer Name,Instrument Value (USD),Instrument Holder,Issuer Country,Issuer Sector,NA - Orbitas Main Classification,NA - Orbitas Supplementary Classification
0,WILMAR INTERNATIONAL LTD,10422960.73,COMMONWEALTH BANK OF AUSTRALIA,SG,Palm Oil,Banking,Global Banks
1,WILMAR INTERNATIONAL LTD,14074914.87,COMMONWEALTH BANK OF AUSTRALIA,SG,Palm Oil,Banking,Global Banks
2,WILMAR INTERNATIONAL LTD,20000000,COMMONWEALTH BANK OF AUSTRALIA,SG,Palm Oil,Banking,Global Banks
3,WILMAR INTERNATIONAL LTD,41666666.67,COMMONWEALTH BANK OF AUSTRALIA,SG,Palm Oil,Banking,Global Banks
4,WILMAR INTERNATIONAL LTD,7148785.87,COMMONWEALTH BANK OF AUSTRALIA,SG,Palm Oil,Banking,Global Banks
5,WILMAR INTERNATIONAL LTD,97885196.37,ANZ,SG,Palm Oil,Banking,Global Banks
6,WILMAR INTERNATIONAL LTD,129625425.7,ANZ,SG,Palm Oil,Banking,Global Banks
7,WILMAR INTERNATIONAL LTD,65456070.64,ANZ,SG,Palm Oil,Banking,Global Banks
8,WILMAR INTERNATIONAL LTD,41666666.67,ANZ,SG,Palm Oil,Banking,Global Banks
9,WILMAR INTERNATIONAL LTD,10422960.73,NATIONAL AUSTRALIA BANK LTD,SG,Palm Oil,Banking,Global Banks
10,WILMAR INTERNATIONAL LTD,14074914.87,NATIONAL AUSTRALIA BANK LTD,SG,Palm Oil,Banking,Global Banks
11,WILMAR INTERNATIONAL LTD,20000000,NATIONAL AUSTRALIA BANK LTD,SG,Palm Oil,Banking,Global Banks
12,WILMAR INTERNATIONAL LTD,41666666.67,NATIONAL AUSTRALIA BANK LTD,SG,Palm Oil,Banking,Global Banks
13,WILMAR INTERNATIONAL LTD,7148785.87,NATIONAL AUSTRALIA BANK LTD,SG,Palm Oil,Banking,Global Banks
14,GOLDEN AGRI-RESOURCES LTD,50000000,RAIFFEISEN BANK INTERNATIONAL AG,SG,Palm Oil,Banking,Global Banks
15,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,50000000,ICICI BANK,ID,Palm Oil,Unknown,Unknown
16,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,60000000,BANK PAN INDONESIA TBK PT,ID,Palm Oil,Banking,Regional Banks
17,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,60000000,BANK PAN INDONESIA TBK PT,ID,Palm Oil,Banking,Regional Banks
18,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,60000000,BANK PAN INDONESIA TBK PT,ID,Palm Oil,Banking,Regional Banks
19,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,30000000,BANK DANAMON INDONESIA TBK PT,ID,Palm Oil,Unknown,Unknown
20,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,50000000,BANK DANAMON INDONESIA TBK PT,ID,Palm Oil,Unknown,Unknown
21,EAGLE HIGH PLANTATIONS TBK PT,89939200,BANK NEGARA INDONESIA (PERSERO) TBK PT,ID,Palm Oil,Banking,Regional Banks
22,EAGLE HIGH PLANTATIONS TBK PT,54984100,BANK NEGARA INDONESIA (PERSERO) TBK PT,ID,Palm Oil,Banking,Regional Banks
23,EAGLE HIGH PLANTATIONS TBK PT,5140,BANK NEGARA INDONESIA (PERSERO) TBK PT,ID,Palm Oil,Banking,Regional Banks
24,EAGLE HIGH PLANTATIONS TBK PT,31970.79,BANK NEGARA INDONESIA (PERSERO) TBK PT,ID,Palm Oil,Banking,Regional Banks
25,EAGLE HIGH PLANTATIONS TBK PT,1830400,BANK NEGARA INDONESIA (PERSERO) TBK PT,ID,Palm Oil,Banking,Regional Banks
26,EAGLE HIGH PLANTATIONS TBK PT,8830020,BANK NEGARA INDONESIA (PERSERO) TBK PT,ID,Palm Oil,Banking,Regional Banks
27,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,100000000,BANK NEGARA INDONESIA (PERSERO) TBK PT,ID,Palm Oil,Banking,Regional Banks
28,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,40000000,BANK NEGARA INDONESIA (PERSERO) TBK PT,ID,Palm Oil,Banking,Regional Banks
29,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,16000000,BANK CENTRAL ASIA TBK PT,ID,Palm Oil,Banking,Regional Banks
30,BUMITAMA AGRI LTD.,45833333.33,SUMITOMO MITSUI FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
31,BUMITAMA AGRI LTD.,17142857.14,SUMITOMO MITSUI FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
32,BUMITAMA AGRI LTD.,7142857.14,SUMITOMO MITSUI FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
33,WILMAR INTERNATIONAL LTD,10422960.73,SUMITOMO MITSUI FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
34,WILMAR INTERNATIONAL LTD,14074914.87,SUMITOMO MITSUI FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
35,WILMAR INTERNATIONAL LTD,20000000,SUMITOMO MITSUI FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
36,WILMAR INTERNATIONAL LTD,41666666.67,SUMITOMO MITSUI FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
37,WILMAR INTERNATIONAL LTD,7148785.87,SUMITOMO MITSUI FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
38,BUMITAMA AGRI LTD.,45833333.33,CIMB GROUP HOLDINGS BHD,SG,Palm Oil,Banking,Regional Banks
39,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,80000000,CIMB GROUP HOLDINGS BHD,ID,Palm Oil,Banking,Regional Banks
40,WILMAR INTERNATIONAL LTD,10422960.73,CIMB GROUP HOLDINGS BHD,SG,Palm Oil,Banking,Regional Banks
41,WILMAR INTERNATIONAL LTD,14074914.87,CIMB GROUP HOLDINGS BHD,SG,Palm Oil,Banking,Regional Banks
42,WILMAR INTERNATIONAL LTD,20000000,CIMB GROUP HOLDINGS BHD,SG,Palm Oil,Banking,Regional Banks
43,WILMAR INTERNATIONAL LTD,41666666.67,CIMB GROUP HOLDINGS BHD,SG,Palm Oil,Banking,Regional Banks
44,WILMAR INTERNATIONAL LTD,7148785.87,CIMB GROUP HOLDINGS BHD,SG,Palm Oil,Banking,Regional Banks
45,BUMITAMA AGRI LTD.,45833333.33,MALAYAN BANKING BHD,SG,Palm Oil,Banking,Regional Banks
46,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,44000000,MALAYAN BANKING BHD,ID,Palm Oil,Banking,Regional Banks
47,WILMAR INTERNATIONAL LTD,150000000,ING GROEP NV,SG,Palm Oil,Banking,Global Banks
48,EAGLE HIGH PLANTATIONS TBK PT,2290.2,QATAR NATIONAL BANK QPSC,ID,Palm Oil,Banking,Global Banks
49,BUMITAMA AGRI LTD.,45833333.33,OVERSEA-CHINESE BANKING CORPORATION LTD,SG,Palm Oil,Banking,Global Banks
50,BUMITAMA AGRI LTD.,17142857.14,OVERSEA-CHINESE BANKING CORPORATION LTD,SG,Palm Oil,Banking,Global Banks
51,BUMITAMA AGRI LTD.,7142857.14,OVERSEA-CHINESE BANKING CORPORATION LTD,SG,Palm Oil,Banking,Global Banks
52,WILMAR INTERNATIONAL LTD,10422960.73,OVERSEA-CHINESE BANKING CORPORATION LTD,SG,Palm Oil,Banking,Global Banks
53,WILMAR INTERNATIONAL LTD,14074914.87,OVERSEA-CHINESE BANKING CORPORATION LTD,SG,Palm Oil,Banking,Global Banks
54,WILMAR INTERNATIONAL LTD,20000000,OVERSEA-CHINESE BANKING CORPORATION LTD,SG,Palm Oil,Banking,Global Banks
55,WILMAR INTERNATIONAL LTD,41666666.67,OVERSEA-CHINESE BANKING CORPORATION LTD,SG,Palm Oil,Banking,Global Banks
56,WILMAR INTERNATIONAL LTD,7148785.87,OVERSEA-CHINESE BANKING CORPORATION LTD,SG,Palm Oil,Banking,Global Banks
57,BUMITAMA AGRI LTD.,45833333.33,DBS GROUP HOLDINGS LTD,SG,Palm Oil,Banking,Regional Banks
58,BUMITAMA AGRI LTD.,17142857.14,DBS GROUP HOLDINGS LTD,SG,Palm Oil,Banking,Regional Banks
59,BUMITAMA AGRI LTD.,7142857.14,DBS GROUP HOLDINGS LTD,SG,Palm Oil,Banking,Regional Banks
60,BUMITAMA AGRI LTD.,275000000,FUBON FINANCIAL HOLDING CO LTD,SG,Palm Oil,Banking,Regional Banks
61,MINERVA SA,2568084,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL BNDES,BR,Cattle / Dairy,Banking,Development Banks
62,MINERVA SA,1298323.68,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL BNDES,BR,Cattle / Dairy,Banking,Development Banks
63,MINERVA SA,3501793.44,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL BNDES,BR,Cattle / Dairy,Banking,Development Banks
64,MINERVA SA,1540850.4,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL BNDES,BR,Cattle / Dairy,Banking,Development Banks
65,MINERVA SA,5064036.24,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL BNDES,BR,Cattle / Dairy,Banking,Development Banks
66,MINERVA SA,953924.88,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL BNDES,BR,Cattle / Dairy,Banking,Development Banks
67,MINERVA SA,8693024.88,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL BNDES,BR,Cattle / Dairy,Banking,Development Banks
68,MINERVA SA,5279742.72,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL BNDES,BR,Cattle / Dairy,Banking,Development Banks
69,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,260000000,CHINA DEVELOPMENT BANK,ID,Palm Oil,Banking,Development Banks
70,BUMITAMA AGRI LTD.,17142857.14,RABOBANK NA,SG,Palm Oil,Banking,Global Banks
71,BUMITAMA AGRI LTD.,7142857.14,RABOBANK NA,SG,Palm Oil,Banking,Global Banks
72,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,100000000,RABOBANK NA,ID,Palm Oil,Banking,Global Banks
73,WILMAR INTERNATIONAL LTD,10422960.73,RABOBANK NA,SG,Palm Oil,Banking,Global Banks
74,WILMAR INTERNATIONAL LTD,14074914.87,RABOBANK NA,SG,Palm Oil,Banking,Global Banks
75,WILMAR INTERNATIONAL LTD,20000000,RABOBANK NA,SG,Palm Oil,Banking,Global Banks
76,WILMAR INTERNATIONAL LTD,41666666.67,RABOBANK NA,SG,Palm Oil,Banking,Global Banks
77,WILMAR INTERNATIONAL LTD,7148785.87,RABOBANK NA,SG,Palm Oil,Banking,Global Banks
78,BUMITAMA AGRI LTD.,17142857.14,MITSUBISHI UFJ FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
79,BUMITAMA AGRI LTD.,7142857.14,MITSUBISHI UFJ FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
80,GOLDEN AGRI-RESOURCES LTD,100000000,MITSUBISHI UFJ FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
81,GOLDEN AGRI-RESOURCES LTD,75000000,MITSUBISHI UFJ FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
82,GOLDEN AGRI-RESOURCES LTD,75000000,MITSUBISHI UFJ FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
83,GOLDEN AGRI-RESOURCES LTD,100000000,MITSUBISHI UFJ FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
84,SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK PT,50000000,MITSUBISHI UFJ FINANCIAL GROUP INC,ID,Palm Oil,Banking,Global Banks
85,WILMAR INTERNATIONAL LTD,10422960.73,MITSUBISHI UFJ FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
86,WILMAR INTERNATIONAL LTD,14074914.87,MITSUBISHI UFJ FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
87,WILMAR INTERNATIONAL LTD,20000000,MITSUBISHI UFJ FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
88,WILMAR INTERNATIONAL LTD,41666666.67,MITSUBISHI UFJ FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
89,WILMAR INTERNATIONAL LTD,7148785.87,MITSUBISHI UFJ FINANCIAL GROUP INC,SG,Palm Oil,Banking,Global Banks
90,WILMAR INTERNATIONAL LTD,10422960.73,BARCLAYS BPT,SG,Palm Oil,Banking,Global Banks
91,WILMAR INTERNATIONAL LTD,14074914.87,BARCLAYS BPT,SG,Palm Oil,Banking,Global Banks
92,WILMAR INTERNATIONAL LTD,20000000,BARCLAYS BPT,SG,Palm Oil,Banking,Global Banks
93,WILMAR INTERNATIONAL LTD,41666666.67,BARCLAYS BPT,SG,Palm Oil,Banking,Global Banks
94,WILMAR INTERNATIONAL LTD,7148785.87,BARCLAYS BPT,SG,Palm Oil,Banking,Global Banks
95,BUMITAMA AGRI LTD.,45833333.33,UNITED OVERSEAS BANK CHINA LTD,SG,Palm Oil,Banking,Regional Banks
96,BUMITAMA AGRI LTD.,17142857.14,UNITED OVERSEAS BANK CHINA LTD,SG,Palm Oil,Banking,Regional Banks
97,BUMITAMA AGRI LTD.,7142857.14,UNITED OVERSEAS BANK CHINA LTD,SG,Palm Oil,Banking,Regional Banks
98,WILMAR INTERNATIONAL LTD,10422960.73,UNITED OVERSEAS BANK CHINA LTD,SG,Palm Oil,Banking,Regional Banks
99,WILMAR INTERNATIONAL LTD,14074914.87,UNITED OVERSEAS BANK CHINA LTD,SG,Palm Oil,Banking,Regional Banks
100,WILMAR INTERNATIONAL LTD,20000000,UNITED OVERSEAS BANK CHINA LTD,SG,Palm Oil,Banking,Regional Banks
101,WILMAR INTERNATIONAL LTD,41666666.67,UNITED OVERSEAS BANK CHINA LTD,SG,Palm Oil,Banking,Regional Banks
102,WILMAR INTERNATIONAL LTD,7148785.87,UNITED OVERSEAS BANK CHINA LTD,SG,Palm Oil,Banking,Regional Banks
103,BUMITAMA AGRI LTD.,17142857.14,HSBC TKM LTD,SG,Palm Oil,Banking,Global Banks
104,BUMITAMA AGRI LTD.,7142857.14,HSBC TKM LTD,SG,Palm Oil,Banking,Global Banks
105,WILMAR INTERNATIONAL LTD,97885196.37,HSBC TKM LTD,SG,Palm Oil,Banking,Global Banks
106,WILMAR INTERNATIONAL LTD,129625425.7,HSBC TKM LTD,SG,Palm Oil,Banking,Global Banks
107,WILMAR INTERNATIONAL LTD,65456070.64,HSBC TKM LTD,SG,Palm Oil,Banking,Global Banks
108,WILMAR INTERNATIONAL LTD,41666666.67,HSBC TKM LTD,SG,Palm Oil,Banking,Global Banks
109,EAGLE HIGH PLANTATIONS TBK PT,16000000,CITIGROUP INC,ID,Palm Oil,Banking,Global Banks
110,WILMAR INTERNATIONAL LTD,10422960.73,BNP PARIBAS,SG,Palm Oil,Banking,Global Banks
111,WILMAR INTERNATIONAL LTD,14074914.87,BNP PARIBAS,SG,Palm Oil,Banking,Global Banks
112,WILMAR INTERNATIONAL LTD,20000000,BNP PARIBAS,SG,Palm Oil,Banking,Global Banks
113,WILMAR INTERNATIONAL LTD,41666666.67,BNP PARIBAS,SG,Palm Oil,Banking,Global Banks
114,WILMAR INTERNATIONAL LTD,7148785.87,BNP PARIBAS,SG,Palm Oil,Banking,Global Banks
115,ALICORP SAA,499100719.7,,PE,Palm Oil,Unknown,Unknown
116,EAGLE HIGH PLANTATIONS TBK PT,42.35,BANK JASA JAKARTA,ID,Palm Oil,Banking,Regional Banks
117,EAGLE HIGH PLANTATIONS TBK PT,30000,BANK JASA JAKARTA,ID,Palm Oil,Banking,Regional Banks
118,EAGLE HIGH PLANTATIONS TBK PT,31.27,BANK JASA JAKARTA,ID,Palm Oil,Banking,Regional Banks
119,EAGLE HIGH PLANTATIONS TBK PT,30000,BANK JASA JAKARTA,ID,Palm Oil,Banking,Regional Banks
120,OLAM INTERNATIONAL LTD,149555376,,SG,Palm Oil,Unknown,Unknown
121,OLAM INTERNATIONAL LTD,581610886.9,,SG,Palm Oil,Unknown,Unknown
122,OLAM INTERNATIONAL LTD,498517919.7,,SG,Palm Oil,Unknown,Unknown
123,OLAM INTERNATIONAL LTD,82753974.3,,SG,Palm Oil,Unknown,Unknown
124,OLAM INTERNATIONAL LTD,348962543.7,,SG,Palm Oil,Unknown,Unknown
125,OLAM INTERNATIONAL LTD,104688763.1,,SG,Palm Oil,Unknown,Unknown
126,OLAM INTERNATIONAL LTD,314066289.3,,SG,Palm Oil,Unknown,Unknown
127,OLAM INTERNATIONAL LTD,608191861.6,,SG,Palm Oil,Unknown,Unknown
128,OLAM INTERNATIONAL LTD,456143896.2,,SG,Palm Oil,Unknown,Unknown
129,OLAM INTERNATIONAL LTD,104688764.2,,SG,Palm Oil,Unknown,Unknown
130,OLAM INTERNATIONAL LTD,456143897.3,,SG,Palm Oil,Unknown,Unknown
131,ASTRA AGRO LESTARI,150257196.8,,ID,Palm Oil,Unknown,Unknown
132,ASTRA AGRO LESTARI,50085731.91,,ID,Palm Oil,Unknown,Unknown
133,ASTRA AGRO LESTARI,250428661.8,,ID,Palm Oil,Unknown,Unknown
134,SIME DARBY PLANTATION BHD. OF MALAYSIA,498517919.7,,MY,Palm Oil,Unknown,Unknown
135,MINERVA SA,2568084,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL BNDES,BR,Cattle / Dairy,Banking,Development Banks
136,FGV HOLDINGS,1495200000,,MY,Palm Oil,Government,Government
137,EAGLE HIGH PLANTATIONS TBK PT,546316805.4,,ID,Palm Oil,Unknown,Unknown
138,OLAM INTERNATIONAL LTD,299110752.1,,SG,Palm Oil,Unknown,Unknown
139,OLAM INTERNATIONAL LTD,74777687.46,,SG,Palm Oil,Unknown,Unknown
140,OLAM INTERNATIONAL LTD,4985178.72,,SG,Palm Oil,Unknown,Unknown
141,OLAM INTERNATIONAL LTD,373888439.5,,SG,Palm Oil,Unknown,Unknown
142,WILMAR INTERNATIONAL LTD,247600000,,SG,Palm Oil,Unknown,Unknown